feature_set,target_bloc,feature,folds_present,mean_effective_coefficient,mean_absolute_effective_coefficient,coefficient_standard_deviation,positive_fold_share
history_plus_all_socio_sensitivity,Center_Left,missing__education__עובדי_הוראה_ממוצע_שנות_ותק_מוכרות_בהוראה__level,1,0.0012089853214831043,0.0012089853214831043,,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__education__עובדי_הוראה_ממוצע_שעות_עבודה_לשבוע__level,1,0.0012089853214831043,0.0012089853214831043,,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__education__עובדי_הוראה_ממוצע_שעות_עבודה_שבועיות_לתלמיד__level,1,0.0012089853214831043,0.0012089853214831043,,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__education__עובדי_הוראה_ממוצע_תלמידים_למורה__level,1,0.0012089853214831043,0.0012089853214831043,,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__education__עובדי_הוראה_מספר_עובדי_הוראה__level,1,0.0012089853214831043,0.0012089853214831043,,1.0
history_plus_all_socio_sensitivity,Center_Left,demographic__פטירות__level,5,-0.0012078659827352393,0.0012078659827352391,0.00033173250432002704,0.0
history_plus_all_socio_sensitivity,Center_Left,unemployment__אחוז_מקבלי_דמי_אבטלה_מבני_67_20_שנתי__level,1,0.0012056675623257531,0.0012056675623257531,,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__education__עובדי_הוראה_אחוז_עובדי_הוראה_חדשים__level,1,0.0011821038532642632,0.0011821038532642632,,1.0
history_plus_all_socio_sensitivity,Center_Left,unemployment__מספר_ילדים_שבגינם_שולמו_קצבאות_במשפחות_עם_5_ילדים_ויותר__annualized_change,5,-0.0011818416917515379,0.0011818416917515379,0.0006407312729474821,0.0
history_plus_all_socio_sensitivity,Center_Left,demographic__אחוז_באוכלוסייה_בסוף_השנה_בני_65_ומעלה__level,1,0.001172768606313679,0.001172768606313679,,1.0
history_plus_all_socio_sensitivity,Center_Left,demographic__אחוז_בני_59_45_באוכלוסייה_בסוף_2015__level,3,-0.0011632265624053901,0.00116322656240539,8.37619633408815e-05,0.0
history_plus_all_socio_sensitivity,Center_Left,missing__unemployment__מספר_ילדים_שבגינם_שולמו_קצבאות_במשפחות_עם_2_1_ילדים__level,5,0.0011315150405936311,0.0011315150405936311,0.00043539513412548913,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__unemployment__מספר_ילדים_שבגינם_שולמו_קצבאות_במשפחות_עם_4_3_ילדים__level,5,0.0011315150405936311,0.0011315150405936311,0.00043539513412548913,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__unemployment__מספר_ילדים_שבגינם_שולמו_קצבאות_סה_כ__level,5,0.0011315150405936311,0.0011315150405936311,0.00043539513412548913,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__unemployment__מספר_משפחות_של_מקבלי_קצבאות_בגין_ילדים_סוף_שנה_סה_כ__level,5,0.0011315150405936311,0.0011315150405936311,0.00043539513412548913,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__unemployment__מספר_משפחות_של_מקבלי_קצבאות_בגין_ילדים_סוף_שנה_עם_2_1_ילדים_במשפחה__level,5,0.0011315150405936311,0.0011315150405936311,0.00043539513412548913,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__unemployment__מספר_משפחות_של_מקבלי_קצבאות_בגין_ילדים_סוף_שנה_עם_4_3_ילדים_במשפחה__level,5,0.0011315150405936311,0.0011315150405936311,0.00043539513412548913,1.0
history_plus_all_socio_sensitivity,Center_Left,unemployment__מקבלי_דמי_אבטלה_ממוצע_חודשי_גברים__annualized_change,5,-0.0005790085571479753,0.0011273328987317218,0.0014233096035916018,0.4
history_plus_all_socio_sensitivity,Center_Left,education__snapshot_age_years,1,-0.001124022464007365,0.001124022464007365,,0.0
history_plus_all_socio_sensitivity,Center_Left,missing__education__בתי_ספר_על_יסודיים__level,1,0.001119724708626099,0.001119724708626099,,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__education__כיתות_בבתי_ספר_על_יסודיים__level,1,0.001119724708626099,0.001119724708626099,,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__education__תלמידים_בבתי_ספר_על_יסודיים__level,1,0.001119724708626099,0.001119724708626099,,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__unemployment__מקבלי_דמי_אבטלה_ממוצע_חודשי_גברים__level,5,0.0011061891388567612,0.0011061891388567612,0.0006910628938444167,1.0
history_plus_all_socio_sensitivity,Center_Left,unemployment__מספר_מקבלי_דמי_אבטלה_סה_כ_שנתי__level,1,-0.0010985184562762227,0.0010985184562762227,,0.0
history_plus_all_socio_sensitivity,Center_Left,missing__education__בתי_ספר_חטיבות_ביניים__level,1,-0.0010883566200452282,0.0010883566200452282,,0.0
history_plus_all_socio_sensitivity,Center_Left,missing__education__כיתות_בחטיבות_ביניים__level,1,-0.0010883566200452282,0.0010883566200452282,,0.0
history_plus_all_socio_sensitivity,Center_Left,missing__education__תלמידים_בחטיבות_ביניים__level,1,-0.0010883566200452282,0.0010883566200452282,,0.0
history_plus_all_socio_sensitivity,Center_Left,demographic__מאזן_הגירה_סה_כ_2015__level,3,0.00106980457843397,0.00106980457843397,0.00013598973616791514,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__income__אחוז_שינוי_ריאלי_של_הכנסה_ממוצעת_לחודש_של_העצמאים_לעומת_השנה_הקודמת__level,5,0.0010618790377462412,0.0010618790377462414,0.00048708127416925153,1.0
history_plus_all_socio_sensitivity,Center_Left,demographic__אחוז_בני_9_5_באוכלוסייה_בסוף_2015__level,3,0.0001864304780435977,0.0010508388403788849,0.0012881136794114117,0.6666666666666666
history_plus_all_socio_sensitivity,Center_Left,missing__unemployment__מקבלי_גמלאות_סיעוד_סוף_שנה__level,5,0.00104697790746619,0.00104697790746619,0.0008040434354312327,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__unemployment__מספר_משפחות_של_מקבלי_קצבאות_בגין_ילדים_סוף_שנה_עם_5_ילדים_ויותר_במשפחה__level,5,-0.0009748590484721778,0.0010377089166763182,0.0006953017815517192,0.2
history_plus_all_socio_sensitivity,Center_Left,missing__unemployment__אחוז_המבוטחים_בקופ_ח_מתוך_סך_כל_המבוטחים_מאוחדת__level,5,-0.0010293454718369734,0.0010293454718369734,0.0004836500421627905,0.0
history_plus_all_socio_sensitivity,Center_Left,missing__demographic__אחוז_עולים_בהשתקעות_ראשונה_בני_65_ומעלה__level,1,0.001025117362918153,0.001025117362918153,,1.0
history_plus_all_socio_sensitivity,Center_Left,education__עובדי_הוראה_ממוצע_שנות_ותק_מוכרות_בהוראה__level,1,0.0010250311880863857,0.0010250311880863857,,1.0
history_plus_all_socio_sensitivity,Center_Left,demographic__הגירה_בתוך_הרשות_המקומית__level,1,-0.001022354805569745,0.001022354805569745,,0.0
history_plus_all_socio_sensitivity,Center_Left,demographic__אחוז_בני_19_15_באוכלוסייה_בסוף_2015__level,3,0.0002508369642064149,0.0010213060419064224,0.0014701174859526277,0.3333333333333333
history_plus_all_socio_sensitivity,Center_Left,demographic__אחוז_עולי_1990_מסך_האוכלוסייה_2015__level,3,0.0010192219667757184,0.0010192219667757181,5.124846188309645e-05,1.0
history_plus_all_socio_sensitivity,Center_Left,demographic__מאזן_הגירה_פנימית__level,1,0.001011088386869462,0.001011088386869462,,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__demographic__שיעור_פטירות_מתוקנן_ל_1_000_תושבים__level,1,0.0009847349750683407,0.0009847349750683407,,1.0
history_plus_all_socio_sensitivity,Center_Left,unemployment__מספר_ילדים_שבגינם_שולמו_קצבאות_במשפחות_עם_4_3_ילדים__annualized_change,5,0.0009429530524304612,0.00097895408611692,0.0006250047281407613,0.8
history_plus_all_socio_sensitivity,Center_Left,missing__demographic__נכנסים_מיישובים_אחרים_עד_גיל_14__level,1,0.0009673349093452574,0.0009673349093452574,,1.0
history_plus_all_socio_sensitivity,Center_Left,education__בתי_ספר_יסודיים__level,1,0.0009621525629859773,0.0009621525629859773,,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__unemployment__אחוז_המבוטחים_בקופ_ח_מתוך_סך_כל_המבוטחים_כללית__level,5,-0.0009482880815446327,0.0009482880815446327,0.00032593148200220514,0.0
history_plus_all_socio_sensitivity,Center_Left,demographic__נכנסים_מיישובים_אחרים_עד_גיל_14__level,1,0.0009419884819338416,0.0009419884819338416,,1.0
history_plus_all_socio_sensitivity,Center_Left,demographic__אחוז_גידול_האוכלוסייה_לעומת_השנה_הקודמת__level,1,-0.0009410885213604828,0.0009410885213604828,,0.0
history_plus_all_socio_sensitivity,Center_Left,demographic__סה_כ_גברים_בסוף_השנה__level,1,-0.000922602833353938,0.000922602833353938,,0.0
history_plus_all_socio_sensitivity,Center_Left,missing__unemployment__אחוז_המבוטחים_בקופ_ח_מתוך_סך_כל_המבוטחים_מכבי__annualized_change,5,0.0009160735282836565,0.0009167211248657445,0.0005972287562978007,0.8
history_plus_all_socio_sensitivity,Center_Left,demographic__אחוז_באוכלוסייה_בסוף_השנה_בני_4_0__level,1,-0.000913316291268466,0.000913316291268466,,0.0
history_plus_all_socio_sensitivity,Center_Left,unemployment__מקבלי_קצבאות_זקנה_ושאירים_סה_כ_סוף_שנה__level,5,-0.0009131907177739928,0.0009131907177739927,0.0007663006412061226,0.0
history_plus_all_socio_sensitivity,Center_Left,demographic__אחוז_באוכלוסייה_בסוף_השנה_בני_29_20__level,1,-0.0009051146375139169,0.0009051146375139169,,0.0
history_plus_all_socio_sensitivity,Center_Left,demographic__ריבוי_טבעי_ל_1_000_תושבים__level,1,0.0008999302175355632,0.0008999302175355632,,1.0
history_plus_all_socio_sensitivity,Center_Left,unemployment__מספר_ילדים_שבגינם_שולמו_קצבאות_סה_כ__annualized_change,5,-0.0008870759893413033,0.0008870759893413033,0.00013051932779454785,0.0
history_plus_all_socio_sensitivity,Center_Left,missing__income__snapshot_age_years,5,0.0008767157761822405,0.0008767157761822407,0.0003435338160028098,1.0
history_plus_all_socio_sensitivity,Center_Left,unemployment__מקבלי_גמלאות_סיעוד_סוף_שנה__annualized_change,5,-0.0008740088377204075,0.0008740088377204075,0.0006038559595971844,0.0
history_plus_all_socio_sensitivity,Center_Left,demographic__לידות_חי__level,5,-0.0008724476359866607,0.0008724476359866607,0.00045252477328509985,0.0
history_plus_all_socio_sensitivity,Center_Left,unemployment__מקבלי_גמלאות_ניידות_סוף_שנה__annualized_change,5,0.000498572744587252,0.000852371970158134,0.001206742031769306,0.6
history_plus_all_socio_sensitivity,Center_Left,unemployment__מספר_משפחות_של_מקבלי_קצבאות_בגין_ילדים_סוף_שנה_עם_5_ילדים_ויותר_במשפחה__annualized_change,5,-0.0002770074911966788,0.0008495498023629155,0.0010485838457491214,0.6
history_plus_all_socio_sensitivity,Center_Left,missing__demographic__אחוז_עולים_בני_64_45_בהשתקעות_ראשונה_2015__level,3,-0.0007912632311464076,0.0008438557295463354,0.0013971924644619502,0.3333333333333333
history_plus_all_socio_sensitivity,Center_Left,missing__income__אחוז_שינוי_ריאלי_לעומת_השנה_הקודמת_של_שכר_ממוצע_לחודש_של_שכירים_כלל_השכירים__annualized_change,5,-0.0008413775132287193,0.0008413775132287193,0.0004406773246132746,0.0
history_plus_all_socio_sensitivity,Center_Left,demographic__סה_כ_אוכלוסייה_בסוף_השנה__level,1,-0.0008286651856622887,0.0008286651856622887,,0.0
history_plus_all_socio_sensitivity,Center_Left,missing__unemployment__מקבלי_גמלאות_ניידות_סוף_שנה__level,5,0.0008266430924140815,0.0008266430924140815,0.0005802654932836209,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__unemployment__snapshot_interval_years,5,-0.0008169806035014809,0.0008169806035014809,0.000357385093587393,0.0
history_plus_all_socio_sensitivity,Center_Left,missing__unemployment__גיל_ממוצע_של_מקבלי_דמי_אבטלה_לא_כולל_חיילים__annualized_change,5,-0.00081698060350133,0.00081698060350133,0.0003573850935874721,0.0
history_plus_all_socio_sensitivity,Center_Left,missing__unemployment__דמי_אבטלה_ממוצעים_ליום_ש_ח__annualized_change,5,-0.00081698060350133,0.00081698060350133,0.0003573850935874721,0.0
history_plus_all_socio_sensitivity,Center_Left,demographic__ריבוי_טבעי_סה_כ__level,5,-0.0005861451622605126,0.0008147910158355486,0.0006599287133490692,0.2
history_plus_all_socio_sensitivity,Center_Left,unemployment__מקבלי_דמי_אבטלה_ממוצע_חודשי_סה_כ__annualized_change,5,-0.0004144722325408884,0.0008126783843401045,0.0010448477865322829,0.4
history_plus_all_socio_sensitivity,Center_Left,income__שכר_ממוצע_לחודש_של_שכירים_ש_ח_גברים__annualized_change,5,-0.0008048955224060593,0.0008048955224060591,0.0005117411260715768,0.0
history_plus_all_socio_sensitivity,Center_Left,missing__income__snapshot_interval_years,5,0.0008024863444942709,0.0008024863444942709,0.00036768712538846584,1.0
history_plus_all_socio_sensitivity,Center_Left,unemployment__מספר_משפחות_של_מקבלי_קצבאות_בגין_ילדים_סוף_שנה_עם_4_3_ילדים_במשפחה__annualized_change,5,0.0007739432728605744,0.0007739432728605745,0.0004540467882180225,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__education__בתי_ספר_יסודיים__level,1,-0.0007708897271854421,0.0007708897271854421,,0.0
history_plus_all_socio_sensitivity,Center_Left,missing__education__כיתות_בבתי_ספר_יסודיים__level,1,-0.0007708897271854421,0.0007708897271854421,,0.0
history_plus_all_socio_sensitivity,Center_Left,missing__education__תלמידים_בבתי_ספר_יסודיים__level,1,-0.0007708897271854421,0.0007708897271854421,,0.0
history_plus_all_socio_sensitivity,Center_Left,education__אחוז_תלמידים_נושרים_סה_כ__level,1,0.0007699256607147052,0.0007699256607147052,,1.0
history_plus_all_socio_sensitivity,Center_Left,missing__income__אחוז_שינוי_ריאלי_לעומת_השנה_הקודמת_של_שכר_ממוצע_לחודש_של_שכירים_גברים__annualized_change,5,-0.0007695246907114498,0.0007695246907114499,0.000310423189372506,0.0
history_plus_all_socio_sensitivity,Center_Left,education__עובדי_הוראה_מספר_עובדי_הוראה__level,1,0.0007542788320703661,0.0007542788320703661,,1.0
history_plus_all_socio_sensitivity,Center_Left,demographic__יוצאים_ליישובים_אחרים_עד_גיל_14__level,1,0.0007430364162196366,0.0007430364162196366,,1.0
